Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1653601481,Capture malicious,RX,0,0,0,39338641,47363723764
1653601482,Capture malicious,RX,0,0,0,39338641,47363723764
1653601483,Capture malicious,RX,0,0,0,39338641,47363723764
1653601484,Capture malicious,RX,0,0,0,39338641,47363723764
1653601485,Capture malicious,RX,0,0,0,39338641,47363723764
1653601486,Capture malicious,RX,0,0,0,39338641,47363723764
1653601487,Capture malicious,RX,0,0,0,39338641,47363723764
1653601488,Capture malicious,RX,0,0,0,39338641,47363723764
1653601489,Capture malicious,RX,0,0,0,39338641,47363723764
1653601490,Capture malicious,RX,0,0,0,39338641,47363723764
1653601491,Capture malicious,RX,0,0,0,39338641,47363723764
1653601492,Capture malicious,RX,0,0,0,39338641,47363723764
1653601493,Capture malicious,RX,0,0,0,39338641,47363723764
1653601494,Capture malicious,RX,0,0,0,39338641,47363723764
1653601495,Capture malicious,RX,0,0,0,39338641,47363723764
1653601496,Capture malicious,RX,0,0,0,39338641,47363723764
1653601497,Capture malicious,RX,0,0,0,39338641,47363723764
1653601498,Capture malicious,RX,0,0,0,39338641,47363723764
1653601499,Capture malicious,RX,0,0,0,39338641,47363723764
1653601500,Capture malicious,RX,0,0,0,39338641,47363723764
1653601501,Capture malicious,RX,0,0,0,39338641,47363723764
1653601502,Capture malicious,RX,0,0,0,39338641,47363723764
1653601503,Capture malicious,RX,0,0,0,39338641,47363723764
1653601504,Capture malicious,RX,0,0,0,39338641,47363723764
1653601505,Capture malicious,RX,0,0,0,39338641,47363723764
1653601506,Capture malicious,RX,0,0,0,39338641,47363723764
1653601507,Capture malicious,RX,0,0,0,39338641,47363723764
1653601508,Capture malicious,RX,0,0,0,39338641,47363723764
1653601509,Capture malicious,RX,0,0,0,39338641,47363723764
1653601510,Capture malicious,RX,0,0,0,39338641,47363723764
1653601511,Capture malicious,RX,0,0,0,39338641,47363723764
1653601512,Capture malicious,RX,0,0,0,39338641,47363723764
1653601513,Capture malicious,RX,0,0,0,39338641,47363723764
1653601514,Capture malicious,RX,0,0,0,39338641,47363723764
1653601515,Capture malicious,RX,0,0,0,39338641,47363723764
1653601516,Capture malicious,RX,0,0,0,39338641,47363723764
1653601517,Capture malicious,RX,0,0,0,39338641,47363723764
1653601518,Capture malicious,RX,0,0,0,39338641,47363723764
1653601519,Capture malicious,RX,0,0,0,39338641,47363723764
1653601520,Capture malicious,RX,0,0,0,39338641,47363723764
1653601521,Capture malicious,RX,0,0,0,39338641,47363723764
1653601522,Capture malicious,RX,0,0,0,39338641,47363723764
1653601523,Capture malicious,RX,0,0,0,39338641,47363723764
1653601524,Capture malicious,RX,0,0,0,39338641,47363723764
1653601525,Capture malicious,RX,0,0,0,39338641,47363723764
1653601526,Capture malicious,RX,0,0,0,39338641,47363723764
1653601527,Capture malicious,RX,0,0,0,39338641,47363723764
1653601528,Capture malicious,RX,0,0,0,39338641,47363723764
1653601529,Capture malicious,RX,0,0,0,39338641,47363723764
1653601530,Capture malicious,RX,0,0,0,39338641,47363723764
1653601531,Capture malicious,RX,0,0,0,39338641,47363723764
1653601532,Capture malicious,RX,0,0,0,39338641,47363723764
1653601533,Capture malicious,RX,0,0,0,39338641,47363723764
1653601534,Capture malicious,RX,0,0,0,39338641,47363723764
1653601535,Capture malicious,RX,0,0,0,39338641,47363723764
1653601536,Capture malicious,RX,0,0,0,39338641,47363723764
1653601537,Capture malicious,RX,0,0,0,39338641,47363723764
1653601538,Capture malicious,RX,0,0,0,39338641,47363723764
1653601539,Capture malicious,RX,0,0,0,39338641,47363723764
1653601540,Capture malicious,RX,0,0,0,39338641,47363723764
1653601541,Capture malicious,RX,0,0,0,39338641,47363723764
1653601542,Capture malicious,RX,0,0,0,39338641,47363723764
1653601543,Capture malicious,RX,0,0,0,39338641,47363723764
1653601544,Capture malicious,RX,0,0,0,39338641,47363723764
1653601545,Capture malicious,RX,0,0,0,39338641,47363723764
1653601546,Capture malicious,RX,0,0,0,39338641,47363723764
1653601547,Capture malicious,RX,0,0,0,39338641,47363723764
1653601548,Capture malicious,RX,0,0,0,39338641,47363723764
1653601549,Capture malicious,RX,0,0,0,39338641,47363723764
1653601550,Capture malicious,RX,0,0,0,39338641,47363723764
1653601551,Capture malicious,RX,0,0,0,39338641,47363723764
1653601552,Capture malicious,RX,0,0,0,39338641,47363723764
1653601553,Capture malicious,RX,0,0,0,39338641,47363723764
1653601554,Capture malicious,RX,0,0,0,39338641,47363723764
1653601555,Capture malicious,RX,0,0,0,39338641,47363723764
1653601556,Capture malicious,RX,0,0,0,39338641,47363723764
1653601557,Capture malicious,RX,0,0,0,39338641,47363723764
1653601558,Capture malicious,RX,0,0,0,39338641,47363723764
1653601559,Capture malicious,RX,0,0,0,39338641,47363723764
1653601560,Capture malicious,RX,0,0,0,39338641,47363723764
1653601561,Capture malicious,RX,0,0,0,39338641,47363723764
1653601562,Capture malicious,RX,0,0,0,39338641,47363723764
1653601563,Capture malicious,RX,0,0,0,39338641,47363723764
1653601564,Capture malicious,RX,0,0,0,39338641,47363723764
1653601565,Capture malicious,RX,0,0,0,39338641,47363723764
1653601566,Capture malicious,RX,0,0,0,39338641,47363723764
1653601567,Capture malicious,RX,0,0,0,39338641,47363723764
1653601568,Capture malicious,RX,0,0,0,39338641,47363723764
1653601569,Capture malicious,RX,0,0,0,39338641,47363723764
1653601570,Capture malicious,RX,0,0,0,39338641,47363723764
1653601571,Capture malicious,RX,0,0,0,39338641,47363723764
1653601572,Capture malicious,RX,0,0,0,39338641,47363723764
1653601573,Capture malicious,RX,0,0,0,39338641,47363723764
1653601574,Capture malicious,RX,0,0,0,39338641,47363723764
1653601575,Capture malicious,RX,0,0,0,39338641,47363723764
1653601576,Capture malicious,RX,0,0,0,39338641,47363723764
1653601577,Capture malicious,RX,0,0,0,39338641,47363723764
1653601578,Capture malicious,RX,0,0,0,39338641,47363723764
1653601579,Capture malicious,RX,0,0,0,39338641,47363723764
1653601580,Capture malicious,RX,0,0,0,39338641,47363723764
1653601581,Capture malicious,RX,0,0,0,39338641,47363723764
1653601582,Capture malicious,RX,0,0,0,39338641,47363723764
1653601583,Capture malicious,RX,0,0,0,39338641,47363723764
1653601584,Capture malicious,RX,0,0,0,39338641,47363723764
1653601585,Capture malicious,RX,0,0,0,39338641,47363723764
1653601586,Capture malicious,RX,0,0,0,39338641,47363723764
1653601587,Capture malicious,RX,0,0,0,39338641,47363723764
1653601588,Capture malicious,RX,0,0,0,39338641,47363723764
1653601589,Capture malicious,RX,0,0,0,39338641,47363723764
1653601590,Capture malicious,RX,0,0,0,39338641,47363723764
1653601591,Capture malicious,RX,0,0,0,39338641,47363723764
1653601592,Capture malicious,RX,0,0,0,39338641,47363723764
1653601593,Capture malicious,RX,0,0,0,39338641,47363723764
1653601594,Capture malicious,RX,0,0,0,39338641,47363723764
1653601595,Capture malicious,RX,0,0,0,39338641,47363723764
1653601596,Capture malicious,RX,0,0,0,39338641,47363723764
1653601597,Capture malicious,RX,0,0,0,39338641,47363723764
1653601598,Capture malicious,RX,0,0,0,39338641,47363723764
1653601599,Capture malicious,RX,0,0,0,39338641,47363723764
1653601600,Capture malicious,RX,0,0,0,39338641,47363723764
1653601601,Capture malicious,RX,0,0,0,39338641,47363723764
1653601602,Capture malicious,RX,0,0,0,39338641,47363723764
1653601603,Capture malicious,RX,0,0,0,39338641,47363723764
1653601604,Capture malicious,RX,0,0,0,39338641,47363723764
1653601605,Capture malicious,RX,0,0,0,39338641,47363723764
1653601606,Capture malicious,RX,0,0,0,39338641,47363723764
1653601607,Capture malicious,RX,0,0,0,39338641,47363723764
1653601608,Capture malicious,RX,0,0,0,39338641,47363723764
1653601609,Capture malicious,RX,0,0,0,39338641,47363723764
1653601610,Capture malicious,RX,0,0,0,39338641,47363723764
1653601611,Capture malicious,RX,0,0,0,39338641,47363723764
1653601612,Capture malicious,RX,0,0,0,39338641,47363723764
1653601613,Capture malicious,RX,0,0,0,39338641,47363723764
1653601614,Capture malicious,RX,0,0,0,39338641,47363723764
1653601615,Capture malicious,RX,0,0,0,39338641,47363723764
1653601616,Capture malicious,RX,0,0,0,39338641,47363723764
1653601617,Capture malicious,RX,0,0,0,39338641,47363723764
1653601618,Capture malicious,RX,0,0,0,39338641,47363723764
1653601619,Capture malicious,RX,0,0,0,39338641,47363723764
1653601620,Capture malicious,RX,0,0,0,39338641,47363723764
1653601621,Capture malicious,RX,0,0,0,39338641,47363723764
1653601622,Capture malicious,RX,0,0,0,39338641,47363723764
1653601623,Capture malicious,RX,0,0,0,39338641,47363723764
1653601624,Capture malicious,RX,0,0,0,39338641,47363723764
1653601625,Capture malicious,RX,0,0,0,39338641,47363723764
1653601626,Capture malicious,RX,0,0,0,39338641,47363723764
1653601627,Capture malicious,RX,0,0,0,39338641,47363723764
1653601628,Capture malicious,RX,0,0,0,39338641,47363723764
1653601629,Capture malicious,RX,0,0,0,39338641,47363723764
1653601630,Capture malicious,RX,0,0,0,39338641,47363723764
1653601631,Capture malicious,RX,0,0,0,39338641,47363723764
1653601632,Capture malicious,RX,0,0,0,39338641,47363723764
1653601633,Capture malicious,RX,0,0,0,39338641,47363723764
1653601634,Capture malicious,RX,0,0,0,39338641,47363723764
1653601635,Capture malicious,RX,0,0,0,39338641,47363723764
1653601636,Capture malicious,RX,0,0,0,39338641,47363723764
1653601637,Capture malicious,RX,0,0,0,39338641,47363723764
1653601638,Capture malicious,RX,0,0,0,39338641,47363723764
1653601639,Capture malicious,RX,0,0,0,39338641,47363723764
1653601640,Capture malicious,RX,0,0,0,39338641,47363723764
1653601641,Capture malicious,RX,0,0,0,39338641,47363723764
1653601642,Capture malicious,RX,0,0,0,39338641,47363723764
1653601643,Capture malicious,RX,0,0,0,39338641,47363723764
1653601644,Capture malicious,RX,0,0,0,39338641,47363723764
1653601645,Capture malicious,RX,0,0,0,39338641,47363723764
1653601646,Capture malicious,RX,0,0,0,39338641,47363723764
1653601647,Capture malicious,RX,0,0,0,39338641,47363723764
1653601648,Capture malicious,RX,0,0,0,39338641,47363723764
1653601649,Capture malicious,RX,0,0,0,39338641,47363723764
1653601650,Capture malicious,RX,0,0,0,39338641,47363723764
1653601651,Capture malicious,RX,0,0,0,39338641,47363723764
1653601652,Capture malicious,RX,0,0,0,39338641,47363723764
1653601653,Capture malicious,RX,0,0,0,39338641,47363723764
1653601654,Capture malicious,RX,0,0,0,39338641,47363723764
1653601655,Capture malicious,RX,0,0,0,39338641,47363723764
1653601656,Capture malicious,RX,0,0,0,39338641,47363723764
1653601657,Capture malicious,RX,0,0,0,39338641,47363723764
1653601658,Capture malicious,RX,0,0,0,39338641,47363723764
1653601659,Capture malicious,RX,0,0,0,39338641,47363723764
1653601660,Capture malicious,RX,0,0,0,39338641,47363723764
1653601661,Capture malicious,RX,0,0,0,39338641,47363723764
1653601662,Capture malicious,RX,0,0,0,39338641,47363723764
1653601663,Capture malicious,RX,0,0,0,39338641,47363723764
1653601664,Capture malicious,RX,0,0,0,39338641,47363723764
1653601665,Capture malicious,RX,0,0,0,39338641,47363723764
1653601666,Capture malicious,RX,0,0,0,39338641,47363723764
1653601667,Capture malicious,RX,0,0,0,39338641,47363723764
1653601668,Capture malicious,RX,0,0,0,39338641,47363723764
1653601669,Capture malicious,RX,0,0,0,39338641,47363723764
1653601670,Capture malicious,RX,0,0,0,39338641,47363723764
1653601671,Capture malicious,RX,0,0,0,39338641,47363723764
1653601672,Capture malicious,RX,0,0,0,39338641,47363723764
1653601673,Capture malicious,RX,0,0,0,39338641,47363723764
1653601674,Capture malicious,RX,0,0,0,39338641,47363723764
1653601675,Capture malicious,RX,0,0,0,39338641,47363723764
1653601676,Capture malicious,RX,0,0,0,39338641,47363723764
1653601677,Capture malicious,RX,0,0,0,39338641,47363723764
1653601678,Capture malicious,RX,0,0,0,39338641,47363723764
1653601679,Capture malicious,RX,0,0,0,39338641,47363723764
1653601680,Capture malicious,RX,0,0,0,39338641,47363723764
1653601681,Capture malicious,RX,0,0,0,39338641,47363723764
1653601682,Capture malicious,RX,0,0,0,39338641,47363723764
1653601683,Capture malicious,RX,0,0,0,39338641,47363723764
1653601684,Capture malicious,RX,0,0,0,39338641,47363723764
1653601685,Capture malicious,RX,0,0,0,39338641,47363723764
1653601686,Capture malicious,RX,0,0,0,39338641,47363723764
1653601687,Capture malicious,RX,0,0,0,39338641,47363723764
1653601688,Capture malicious,RX,0,0,0,39338641,47363723764
1653601689,Capture malicious,RX,0,0,0,39338641,47363723764
1653601690,Capture malicious,RX,0,0,0,39338641,47363723764
1653601691,Capture malicious,RX,0,0,0,39338641,47363723764
1653601692,Capture malicious,RX,0,0,0,39338641,47363723764
1653601693,Capture malicious,RX,0,0,0,39338641,47363723764
1653601694,Capture malicious,RX,0,0,0,39338641,47363723764
1653601695,Capture malicious,RX,0,0,0,39338641,47363723764
1653601696,Capture malicious,RX,0,0,0,39338641,47363723764
1653601697,Capture malicious,RX,0,0,0,39338641,47363723764
1653601698,Capture malicious,RX,0,0,0,39338641,47363723764
1653601699,Capture malicious,RX,0,0,0,39338641,47363723764
1653601700,Capture malicious,RX,0,0,0,39338641,47363723764
1653601701,Capture malicious,RX,0,0,0,39338641,47363723764
1653601702,Capture malicious,RX,0,0,0,39338641,47363723764
1653601703,Capture malicious,RX,0,0,0,39338641,47363723764
1653601704,Capture malicious,RX,0,0,0,39338641,47363723764
1653601705,Capture malicious,RX,0,0,0,39338641,47363723764
1653601706,Capture malicious,RX,0,0,0,39338641,47363723764
1653601707,Capture malicious,RX,0,0,0,39338641,47363723764
1653601708,Capture malicious,RX,0,0,0,39338641,47363723764
1653601709,Capture malicious,RX,0,0,0,39338641,47363723764
1653601710,Capture malicious,RX,0,0,0,39338641,47363723764
1653601711,Capture malicious,RX,0,0,0,39338641,47363723764
1653601712,Capture malicious,RX,0,0,0,39338641,47363723764
1653601713,Capture malicious,RX,0,0,0,39338641,47363723764
1653601714,Capture malicious,RX,0,0,0,39338641,47363723764
1653601715,Capture malicious,RX,0,0,0,39338641,47363723764
1653601716,Capture malicious,RX,0,0,0,39338641,47363723764
1653601717,Capture malicious,RX,0,0,0,39338641,47363723764
1653601718,Capture malicious,RX,0,0,0,39338641,47363723764
1653601719,Capture malicious,RX,0,0,0,39338641,47363723764
1653601720,Capture malicious,RX,0,0,0,39338641,47363723764
1653601721,Capture malicious,RX,0,0,0,39338641,47363723764
1653601722,Capture malicious,RX,0,0,0,39338641,47363723764
1653601723,Capture malicious,RX,0,0,0,39338641,47363723764
1653601724,Capture malicious,RX,0,0,0,39338641,47363723764
1653601725,Capture malicious,RX,0,0,0,39338641,47363723764
1653601726,Capture malicious,RX,0,0,0,39338641,47363723764
1653601727,Capture malicious,RX,0,0,0,39338641,47363723764
1653601728,Capture malicious,RX,0,0,0,39338641,47363723764
1653601729,Capture malicious,RX,0,0,0,39338641,47363723764
1653601730,Capture malicious,RX,0,0,0,39338641,47363723764
1653601731,Capture malicious,RX,0,0,0,39338641,47363723764
1653601732,Capture malicious,RX,0,0,0,39338641,47363723764
1653601733,Capture malicious,RX,0,0,0,39338641,47363723764
1653601734,Capture malicious,RX,0,0,0,39338641,47363723764
1653601735,Capture malicious,RX,0,0,0,39338641,47363723764
1653601736,Capture malicious,RX,0,0,0,39338641,47363723764
1653601737,Capture malicious,RX,0,0,0,39338641,47363723764
1653601738,Capture malicious,RX,0,0,0,39338641,47363723764
1653601739,Capture malicious,RX,0,0,0,39338641,47363723764
1653601740,Capture malicious,RX,0,0,0,39338641,47363723764
1653601741,Capture malicious,RX,0,0,0,39338641,47363723764
1653601742,Capture malicious,RX,0,0,0,39338641,47363723764
1653601743,Capture malicious,RX,0,0,0,39338641,47363723764
1653601744,Capture malicious,RX,0,0,0,39338641,47363723764
1653601745,Capture malicious,RX,0,0,0,39338641,47363723764
1653601746,Capture malicious,RX,0,0,0,39338641,47363723764
1653601747,Capture malicious,RX,0,0,0,39338641,47363723764
1653601748,Capture malicious,RX,0,0,0,39338641,47363723764
1653601749,Capture malicious,RX,0,0,0,39338641,47363723764
1653601750,Capture malicious,RX,0,0,0,39338641,47363723764
1653601751,Capture malicious,RX,0,0,0,39338641,47363723764
1653601752,Capture malicious,RX,0,0,0,39338641,47363723764
1653601753,Capture malicious,RX,0,0,0,39338641,47363723764
1653601754,Capture malicious,RX,0,0,0,39338641,47363723764
1653601755,Capture malicious,RX,0,0,0,39338641,47363723764
1653601756,Capture malicious,RX,0,0,0,39338641,47363723764
1653601757,Capture malicious,RX,0,0,0,39338641,47363723764
1653601758,Capture malicious,RX,0,0,0,39338641,47363723764
1653601759,Capture malicious,RX,0,0,0,39338641,47363723764
1653601760,Capture malicious,RX,0,0,0,39338641,47363723764
1653601761,Capture malicious,RX,0,0,0,39338641,47363723764
1653601762,Capture malicious,RX,0,0,0,39338641,47363723764
1653601763,Capture malicious,RX,0,0,0,39338641,47363723764
1653601764,Capture malicious,RX,0,0,0,39338641,47363723764
1653601765,Capture malicious,RX,0,0,0,39338641,47363723764
1653601766,Capture malicious,RX,0,0,0,39338641,47363723764
1653601767,Capture malicious,RX,0,0,0,39338641,47363723764
1653601768,Capture malicious,RX,0,0,0,39338641,47363723764
1653601769,Capture malicious,RX,0,0,0,39338641,47363723764
1653601770,Capture malicious,RX,0,0,0,39338641,47363723764
1653601771,Capture malicious,RX,0,0,0,39338641,47363723764
1653601772,Capture malicious,RX,0,0,0,39338641,47363723764
1653601773,Capture malicious,RX,0,0,0,39338641,47363723764
1653601774,Capture malicious,RX,0,0,0,39338641,47363723764
1653601775,Capture malicious,RX,0,0,0,39338641,47363723764
1653601776,Capture malicious,RX,0,0,0,39338641,47363723764
1653601777,Capture malicious,RX,0,0,0,39338641,47363723764
1653601778,Capture malicious,RX,0,0,0,39338641,47363723764
1653601779,Capture malicious,RX,0,0,0,39338641,47363723764
1653601780,Capture malicious,RX,0,0,0,39338641,47363723764
1653601781,Capture malicious,RX,0,0,0,39338641,47363723764
1653601782,Capture malicious,RX,0,0,0,39338641,47363723764
1653601783,Capture malicious,RX,0,0,0,39338641,47363723764
1653601784,Capture malicious,RX,0,0,0,39338641,47363723764
1653601785,Capture malicious,RX,0,0,0,39338641,47363723764
1653601786,Capture malicious,RX,0,0,0,39338641,47363723764
1653601787,Capture malicious,RX,0,0,0,39338641,47363723764
1653601788,Capture malicious,RX,0,0,0,39338641,47363723764
1653601789,Capture malicious,RX,0,0,0,39338641,47363723764
1653601790,Capture malicious,RX,0,0,0,39338641,47363723764
1653601791,Capture malicious,RX,0,0,0,39338641,47363723764
1653601792,Capture malicious,RX,0,0,0,39338641,47363723764
1653601793,Capture malicious,RX,0,0,0,39338641,47363723764
1653601794,Capture malicious,RX,0,0,0,39338641,47363723764
1653601795,Capture malicious,RX,0,0,0,39338641,47363723764
1653601796,Capture malicious,RX,0,0,0,39338641,47363723764
1653601797,Capture malicious,RX,0,0,0,39338641,47363723764
1653601798,Capture malicious,RX,0,0,0,39338641,47363723764
1653601799,Capture malicious,RX,0,0,0,39338641,47363723764
1653601800,Capture malicious,RX,0,0,0,39338641,47363723764
1653601801,Capture malicious,RX,0,0,0,39338641,47363723764
1653601802,Capture malicious,RX,0,0,0,39338641,47363723764
1653601803,Capture malicious,RX,0,0,0,39338641,47363723764
1653601804,Capture malicious,RX,0,0,0,39338641,47363723764
1653601805,Capture malicious,RX,0,0,0,39338641,47363723764
1653601806,Capture malicious,RX,0,0,0,39338641,47363723764
1653601807,Capture malicious,RX,0,0,0,39338641,47363723764
1653601808,Capture malicious,RX,0,0,0,39338641,47363723764
1653601809,Capture malicious,RX,0,0,0,39338641,47363723764
1653601810,Capture malicious,RX,0,0,0,39338641,47363723764
1653601811,Capture malicious,RX,0,0,0,39338641,47363723764
1653601812,Capture malicious,RX,0,0,0,39338641,47363723764
1653601813,Capture malicious,RX,0,0,0,39338641,47363723764
1653601814,Capture malicious,RX,0,0,0,39338641,47363723764
1653601815,Capture malicious,RX,0,0,0,39338641,47363723764
1653601816,Capture malicious,RX,0,0,0,39338641,47363723764
1653601817,Capture malicious,RX,0,0,0,39338641,47363723764
1653601818,Capture malicious,RX,0,0,0,39338641,47363723764
1653601819,Capture malicious,RX,0,0,0,39338641,47363723764
1653601820,Capture malicious,RX,0,0,0,39338641,47363723764
1653601821,Capture malicious,RX,0,0,0,39338641,47363723764
1653601822,Capture malicious,RX,0,0,0,39338641,47363723764
1653601823,Capture malicious,RX,0,0,0,39338641,47363723764
1653601824,Capture malicious,RX,0,0,0,39338641,47363723764
1653601825,Capture malicious,RX,0,0,0,39338641,47363723764
1653601826,Capture malicious,RX,0,0,0,39338641,47363723764
1653601827,Capture malicious,RX,0,0,0,39338641,47363723764
1653601828,Capture malicious,RX,0,0,0,39338641,47363723764
1653601829,Capture malicious,RX,0,0,0,39338641,47363723764
1653601830,Capture malicious,RX,0,0,0,39338641,47363723764
1653601831,Capture malicious,RX,0,0,0,39338641,47363723764
1653601832,Capture malicious,RX,0,0,0,39338641,47363723764
1653601833,Capture malicious,RX,0,0,0,39338641,47363723764
1653601834,Capture malicious,RX,0,0,0,39338641,47363723764
1653601835,Capture malicious,RX,0,0,0,39338641,47363723764
1653601836,Capture malicious,RX,0,0,0,39338641,47363723764
1653601837,Capture malicious,RX,0,0,0,39338641,47363723764
1653601838,Capture malicious,RX,0,0,0,39338641,47363723764
1653601839,Capture malicious,RX,0,0,0,39338641,47363723764
1653601840,Capture malicious,RX,0,0,0,39338641,47363723764
1653601841,Capture malicious,RX,0,0,0,39338641,47363723764
1653601842,Capture malicious,RX,0,0,0,39338641,47363723764
1653601843,Capture malicious,RX,0,0,0,39338641,47363723764
1653601844,Capture malicious,RX,0,0,0,39338641,47363723764
1653601845,Capture malicious,RX,0,0,0,39338641,47363723764
1653601846,Capture malicious,RX,0,0,0,39338641,47363723764
1653601847,Capture malicious,RX,0,0,0,39338641,47363723764
1653601848,Capture malicious,RX,0,0,0,39338641,47363723764
1653601849,Capture malicious,RX,0,0,0,39338641,47363723764
1653601850,Capture malicious,RX,0,0,0,39338641,47363723764
1653601851,Capture malicious,RX,0,0,0,39338641,47363723764
1653601852,Capture malicious,RX,0,0,0,39338641,47363723764
1653601853,Capture malicious,RX,0,0,0,39338641,47363723764
1653601854,Capture malicious,RX,0,0,0,39338641,47363723764
1653601855,Capture malicious,RX,0,0,0,39338641,47363723764
1653601856,Capture malicious,RX,0,0,0,39338641,47363723764
1653601857,Capture malicious,RX,0,0,0,39338641,47363723764
1653601858,Capture malicious,RX,0,0,0,39338641,47363723764
1653601859,Capture malicious,RX,0,0,0,39338641,47363723764
1653601860,Capture malicious,RX,0,0,0,39338641,47363723764
1653601861,Capture malicious,RX,0,0,0,39338641,47363723764
1653601862,Capture malicious,RX,0,0,0,39338641,47363723764
1653601863,Capture malicious,RX,0,0,0,39338641,47363723764
1653601864,Capture malicious,RX,0,0,0,39338641,47363723764
1653601865,Capture malicious,RX,0,0,0,39338641,47363723764
1653601866,Capture malicious,RX,0,0,0,39338641,47363723764
1653601867,Capture malicious,RX,0,0,0,39338641,47363723764
1653601868,Capture malicious,RX,0,0,0,39338641,47363723764
1653601869,Capture malicious,RX,0,0,0,39338641,47363723764
1653601870,Capture malicious,RX,0,0,0,39338641,47363723764
1653601871,Capture malicious,RX,0,0,0,39338641,47363723764
1653601872,Capture malicious,RX,0,0,0,39338641,47363723764
1653601873,Capture malicious,RX,0,0,0,39338641,47363723764
1653601874,Capture malicious,RX,0,0,0,39338641,47363723764
1653601875,Capture malicious,RX,0,0,0,39338641,47363723764
1653601876,Capture malicious,RX,0,0,0,39338641,47363723764
1653601877,Capture malicious,RX,0,0,0,39338641,47363723764
1653601878,Capture malicious,RX,0,0,0,39338641,47363723764
1653601879,Capture malicious,RX,0,0,0,39338641,47363723764
1653601880,Capture malicious,RX,0,0,0,39338641,47363723764
1653601881,Capture malicious,RX,0,0,0,39338641,47363723764
1653601882,Capture malicious,RX,0,0,0,39338641,47363723764
1653601883,Capture malicious,RX,0,0,0,39338641,47363723764
1653601884,Capture malicious,RX,0,0,0,39338641,47363723764
1653601885,Capture malicious,RX,0,0,0,39338641,47363723764
1653601886,Capture malicious,RX,0,0,0,39338641,47363723764
1653601887,Capture malicious,RX,0,0,0,39338641,47363723764
1653601888,Capture malicious,RX,0,0,0,39338641,47363723764
1653601889,Capture malicious,RX,0,0,0,39338641,47363723764
1653601890,Capture malicious,RX,0,0,0,39338641,47363723764
1653601891,Capture malicious,RX,0,0,0,39338641,47363723764
1653601892,Capture malicious,RX,0,0,0,39338641,47363723764
1653601893,Capture malicious,RX,0,0,0,39338641,47363723764
1653601894,Capture malicious,RX,0,0,0,39338641,47363723764
1653601895,Capture malicious,RX,0,0,0,39338641,47363723764
1653601896,Capture malicious,RX,0,0,0,39338641,47363723764
1653601897,Capture malicious,RX,0,0,0,39338641,47363723764
1653601898,Capture malicious,RX,0,0,0,39338641,47363723764
1653601899,Capture malicious,RX,0,0,0,39338641,47363723764
1653601900,Capture malicious,RX,0,0,0,39338641,47363723764
1653601901,Capture malicious,RX,0,0,0,39338641,47363723764
1653601902,Capture malicious,RX,0,0,0,39338641,47363723764
1653601903,Capture malicious,RX,0,0,0,39338641,47363723764
1653601904,Capture malicious,RX,0,0,0,39338641,47363723764
1653601905,Capture malicious,RX,0,0,0,39338641,47363723764
1653601906,Capture malicious,RX,0,0,0,39338641,47363723764
1653601907,Capture malicious,RX,0,0,0,39338641,47363723764
1653601908,Capture malicious,RX,0,0,0,39338641,47363723764
1653601909,Capture malicious,RX,0,0,0,39338641,47363723764
1653601910,Capture malicious,RX,0,0,0,39338641,47363723764
1653601911,Capture malicious,RX,0,0,0,39338641,47363723764
1653601912,Capture malicious,RX,0,0,0,39338641,47363723764
1653601913,Capture malicious,RX,0,0,0,39338641,47363723764
1653601914,Capture malicious,RX,0,0,0,39338641,47363723764
1653601915,Capture malicious,RX,0,0,0,39338641,47363723764
1653601916,Capture malicious,RX,0,0,0,39338641,47363723764
1653601917,Capture malicious,RX,0,0,0,39338641,47363723764
1653601918,Capture malicious,RX,0,0,0,39338641,47363723764
1653601919,Capture malicious,RX,0,0,0,39338641,47363723764
1653601920,Capture malicious,RX,0,0,0,39338641,47363723764
1653601921,Capture malicious,RX,0,0,0,39338641,47363723764
1653601922,Capture malicious,RX,0,0,0,39338641,47363723764
1653601923,Capture malicious,RX,0,0,0,39338641,47363723764
1653601924,Capture malicious,RX,0,0,0,39338641,47363723764
1653601925,Capture malicious,RX,0,0,0,39338641,47363723764
1653601926,Capture malicious,RX,0,0,0,39338641,47363723764
1653601927,Capture malicious,RX,0,0,0,39338641,47363723764
1653601928,Capture malicious,RX,0,0,0,39338641,47363723764
1653601929,Capture malicious,RX,0,0,0,39338641,47363723764
1653601930,Capture malicious,RX,0,0,0,39338641,47363723764
1653601931,Capture malicious,RX,0,0,0,39338641,47363723764
1653601932,Capture malicious,RX,0,0,0,39338641,47363723764
1653601933,Capture malicious,RX,0,0,0,39338641,47363723764
1653601934,Capture malicious,RX,0,0,0,39338641,47363723764
1653601935,Capture malicious,RX,0,0,0,39338641,47363723764
1653601936,Capture malicious,RX,0,0,0,39338641,47363723764
1653601937,Capture malicious,RX,0,0,0,39338641,47363723764
1653601938,Capture malicious,RX,0,0,0,39338641,47363723764
1653601939,Capture malicious,RX,0,0,0,39338641,47363723764
1653601940,Capture malicious,RX,0,0,0,39338641,47363723764
1653601941,Capture malicious,RX,0,0,0,39338641,47363723764
1653601942,Capture malicious,RX,0,0,0,39338641,47363723764
1653601943,Capture malicious,RX,0,0,0,39338641,47363723764
1653601944,Capture malicious,RX,0,0,0,39338641,47363723764
1653601945,Capture malicious,RX,0,0,0,39338641,47363723764
